0.0 0.0
100.0 0.0
100.0 0.0
170.71067811865476 70.71067811865474
170.71067811865476 70.71067811865474
241.4213562373095 0.0
241.4213562373095 0.0
170.71067811865476 -70.71067811865476
170.71067811865476 -70.71067811865476
99.99999999999999 -1.4210854715202004E-14
99.99999999999999 -1.4210854715202004E-14
-1.4210854715202004E-14 -3.870379069814907E-14
-1.4210854715202004E-14 -3.870379069814907E-14
1.6405315263481827E-14 -100.00000000000004
1.6405315263481827E-14 -100.00000000000004
70.71067811865478 -170.71067811865478
70.71067811865478 -170.71067811865478
1.1368683772161603E-13 -241.42135623730962
1.1368683772161603E-13 -241.42135623730962
-70.7106781186546 -170.71067811865484
-70.7106781186546 -170.71067811865484
5.6843418860808015E-14 -100.0
5.6843418860808015E-14 -100.0
-4.3313909692545094E-13 100.0
-4.3313909692545094E-13 100.0
-70.71067811865517 170.71067811865476
-70.71067811865517 170.71067811865476
-5.258016244624741E-13 241.42135623730962
-5.258016244624741E-13 241.42135623730962
70.71067811865422 170.71067811865487
70.71067811865422 170.71067811865487
-4.263256414560601E-13 100.0
-4.263256414560601E-13 100.0
-1.568414475799836E-13 0.0
-1.568414475799836E-13 0.0
-100.00000000000016 -9.797174393178826E-14
-100.00000000000016 -9.797174393178826E-14
-170.71067811865476 -70.710678118655
-170.71067811865476 -70.710678118655
-241.4213562373095 -2.5579538487363607E-13
-241.4213562373095 -2.5579538487363607E-13
-170.71067811865493 70.71067811865464
-170.71067811865493 70.71067811865464
-99.99999999999989 1.5631940186722204E-13
