0.0 0.0
0.0 0.0
9.396926207859085 3.420201433256687
9.396926207859085 3.420201433256687
17.057370639048866 9.84807753012208
17.057370639048866 9.84807753012208
22.057370639048866 18.508331567966465
22.057370639048866 18.508331567966465
29.717815070238647 24.93620766483186
29.717815070238647 24.93620766483186
39.11474127809773 28.356409098088545
39.11474127809773 28.356409098088545
49.11474127809773 28.356409098088545
49.11474127809773 28.356409098088545
58.51166748595682 31.77661053134523
58.51166748595682 31.77661053134523
66.1721119171466 38.204486628210624
66.1721119171466 38.204486628210624
75.56903812500568 41.62468806146731
75.56903812500568 41.62468806146731
85.56903812500568 41.62468806146731
0.0 0.0
0.0 0.0
9.396926207859085 3.420201433256687
9.396926207859085 3.420201433256687
17.057370639048866 9.84807753012208
17.057370639048866 9.84807753012208
22.057370639048866 18.508331567966465
22.057370639048866 18.508331567966465
23.79385241571817 28.356409098088545
23.79385241571817 28.356409098088545
28.79385241571817 37.01666313593293
28.79385241571817 37.01666313593293
30.530334192387475 46.86474066605501
30.530334192387475 46.86474066605501
35.53033419238748 55.524994703899395
35.53033419238748 55.524994703899395
37.26681596905678 65.37307223402148
37.26681596905678 65.37307223402148
42.26681596905678 74.03332627186586
42.26681596905678 74.03332627186586
49.92726040024656 80.46120236873125
0.0 0.0
0.0 0.0
9.396926207859085 -3.420201433256687
9.396926207859085 -3.420201433256687
17.057370639048866 -9.84807753012208
17.057370639048866 -9.84807753012208
26.45429684690795 -13.268278963378766
26.45429684690795 -13.268278963378766
34.11474127809773 -19.69615506024416
34.11474127809773 -19.69615506024416
39.11474127809773 -28.356409098088545
39.11474127809773 -28.356409098088545
40.85122305476703 -38.204486628210624
40.85122305476703 -38.204486628210624
45.85122305476703 -46.86474066605501
45.85122305476703 -46.86474066605501
53.51166748595681 -53.2926167629204
53.51166748595681 -53.2926167629204
58.51166748595681 -61.952870800764785
58.51166748595681 -61.952870800764785
60.248149262626114 -71.80094833088687
0.0 0.0
0.0 0.0
9.396926207859085 3.420201433256687
9.396926207859085 3.420201433256687
17.057370639048866 9.84807753012208
17.057370639048866 9.84807753012208
26.45429684690795 13.268278963378766
26.45429684690795 13.268278963378766
36.45429684690795 13.268278963378766
36.45429684690795 13.268278963378766
45.85122305476703 9.84807753012208
45.85122305476703 9.84807753012208
53.51166748595681 3.420201433256687
53.51166748595681 3.420201433256687
58.51166748595681 -5.2400526045876985
