0.0 0.0
0.0 0.0
9.396926207859085 3.420201433256687
9.396926207859085 3.420201433256687
19.396926207859085 3.420201433256687
19.396926207859085 3.420201433256687
28.79385241571817 6.840402866513374
28.79385241571817 6.840402866513374
36.45429684690795 13.268278963378766
36.45429684690795 13.268278963378766
41.45429684690795 21.92853300122315
41.45429684690795 21.92853300122315
43.19077862357725 31.77661053134523
43.19077862357725 31.77661053134523
41.45429684690795 41.62468806146731
41.45429684690795 41.62468806146731
36.45429684690795 50.2849420993117
36.45429684690795 50.2849420993117
34.71781507023865 60.133019629433775
34.71781507023865 60.133019629433775
36.45429684690795 69.98109715955586
0.0 0.0
0.0 0.0
9.396926207859085 -3.420201433256687
9.396926207859085 -3.420201433256687
17.057370639048866 -9.84807753012208
17.057370639048866 -9.84807753012208
22.057370639048866 -18.508331567966465
22.057370639048866 -18.508331567966465
23.79385241571817 -28.356409098088545
23.79385241571817 -28.356409098088545
28.79385241571817 -37.01666313593293
28.79385241571817 -37.01666313593293
30.530334192387475 -46.86474066605501
30.530334192387475 -46.86474066605501
28.79385241571817 -56.712818196177096
28.79385241571817 -56.712818196177096
30.530334192387475 -66.56089572629918
30.530334192387475 -66.56089572629918
35.53033419238748 -75.22114976414356
35.53033419238748 -75.22114976414356
43.19077862357726 -81.64902586100895
0.0 0.0
0.0 0.0
9.396926207859085 3.420201433256687
9.396926207859085 3.420201433256687
19.396926207859085 3.420201433256687
19.396926207859085 3.420201433256687
28.79385241571817 0.0
28.79385241571817 0.0
36.45429684690795 -6.4278760968653925
36.45429684690795 -6.4278760968653925
45.85122305476703 -9.84807753012208
45.85122305476703 -9.84807753012208
55.85122305476703 -9.84807753012208
55.85122305476703 -9.84807753012208
65.24814926262611 -13.268278963378766
65.24814926262611 -13.268278963378766
72.90859369381589 -19.69615506024416
72.90859369381589 -19.69615506024416
82.30551990167497 -23.116356493500845
82.30551990167497 -23.116356493500845
89.96596433286474 -29.54423259036624
0.0 0.0
0.0 0.0
9.396926207859085 3.420201433256687
9.396926207859085 3.420201433256687
19.396926207859085 3.420201433256687
19.396926207859085 3.420201433256687
28.79385241571817 0.0
28.79385241571817 0.0
36.45429684690795 -6.4278760968653925
36.45429684690795 -6.4278760968653925
41.45429684690795 -15.088130134709779
41.45429684690795 -15.088130134709779
49.11474127809773 -21.516006231575172
49.11474127809773 -21.516006231575172
54.11474127809773 -30.176260269419558
