0.0 0.0
100.0 0.0
100.0 0.0
170.71067811865476 70.71067811865474
170.71067811865476 70.71067811865474
241.4213562373095 0.0
241.4213562373095 0.0
170.71067811865476 -70.71067811865476
170.71067811865476 -70.71067811865476
99.99999999999999 -1.4210854715202004E-14
99.99999999999999 -1.4210854715202004E-14
-1.4210854715202004E-14 -3.870379069814907E-14
-1.4210854715202004E-14 -3.870379069814907E-14
1.6405315263481827E-14 -100.00000000000004
1.6405315263481827E-14 -100.00000000000004
70.71067811865478 -170.71067811865478
70.71067811865478 -170.71067811865478
1.1368683772161603E-13 -241.42135623730962
1.1368683772161603E-13 -241.42135623730962
-70.7106781186546 -170.71067811865484
-70.7106781186546 -170.71067811865484
5.6843418860808015E-14 -100.0
5.6843418860808015E-14 -100.0
1.7343128991771225E-15 0.0
1.7343128991771225E-15 0.0
-100.0 -6.123233995736766E-14
-100.0 -6.123233995736766E-14
-170.71067811865464 -70.71067811865491
-170.71067811865464 -70.71067811865491
-241.4213562373094 -1.4210854715202004E-13
-241.4213562373094 -1.4210854715202004E-13
-170.71067811865476 70.71067811865473
-170.71067811865476 70.71067811865473
-100.00000000000001 -2.8421709430404007E-14
-100.00000000000001 -2.8421709430404007E-14
-1.4210854715202004E-14 5.730356650991071E-14
-1.4210854715202004E-14 5.730356650991071E-14
-2.836950485912785E-13 100.00000000000006
-2.836950485912785E-13 100.00000000000006
-70.71067811865504 170.7106781186548
-70.71067811865504 170.7106781186548
-4.121147867408581E-13 241.42135623730968
-4.121147867408581E-13 241.42135623730968
70.71067811865434 170.71067811865493
70.71067811865434 170.71067811865493
-2.7000623958883807E-13 100.00000000000003
-2.7000623958883807E-13 100.00000000000003
2.3970890270185518E-14 2.8421709430404007E-14
